id,block,trial,set_size,stim,iteration,correct_resp,resp,correct,rt,reward
62,12,16,3,1,6,1,1,1,0.48117042100057,1
62,12,17,3,2,6,2,2,1,0.642947718966752,1
62,12,18,3,0,6,2,2,1,0.463586955098435,1
62,12,19,3,2,7,2,2,1,0.466771706938744,1
62,12,20,3,1,7,1,1,1,0.669253918109462,1
62,12,21,3,0,7,2,2,1,0.448234061943367,1
62,12,22,3,0,8,2,2,1,0.411514936946332,1
62,12,23,3,2,8,2,2,1,0.321185002103448,1
62,12,24,3,1,8,1,1,1,0.569696163991466,1
62,12,25,3,1,9,1,1,1,0.496939643053338,1
62,12,26,3,2,9,2,2,1,0.506262689130381,1
62,12,27,3,0,9,2,2,1,0.483744467142969,1
62,12,28,3,2,10,2,2,1,0.509991003898904,1
62,12,29,3,0,10,2,2,1,0.455157484160736,1
62,12,30,3,1,10,1,1,1,0.482666593044996,1
62,12,31,3,1,11,1,1,1,0.557007184950635,1
62,12,32,3,2,11,2,2,1,0.452458204003051,1
62,12,33,3,1,12,1,2,0,0.431452027987689,0
62,12,34,3,0,11,2,2,1,0.364241251023486,1
62,12,35,3,2,12,2,2,1,0.443203117931262,1
62,12,36,3,0,12,2,2,1,0.462911217939109,1
62,12,37,3,0,13,2,2,1,0.4015109941829,1
62,12,38,3,1,13,1,1,1,0.51159247290343,1
62,12,39,3,2,13,2,2,1,0.392283285036683,1
62,13,1,6,0,1,2,2,1,0.61409312300384,1
62,13,2,6,1,1,2,1,0,0.698363566072658,0
62,13,3,6,2,1,0,2,0,0.388695223955438,0
62,13,4,6,3,1,0,2,0,0.618056718958542,0
62,13,5,6,4,1,1,2,0,0.415321914944798,0
62,13,6,6,5,1,1,2,0,0.476197625044733,0
62,13,7,6,1,2,2,0,0,0.58331489097327,0
62,13,8,6,5,2,1,0,0,0.605112859047949,0
62,13,9,6,4,2,1,1,1,0.474600834073499,1
62,13,10,6,2,2,0,1,0,0.765095912851393,0
62,13,11,6,0,2,2,0,0,0.46037447382696,0
62,13,12,6,3,2,0,0,1,0.727573794079944,1
62,13,13,6,3,3,0,0,1,0.36822014907375,1
62,13,14,6,0,3,2,2,1,0.543524072971195,1
62,13,15,6,4,3,1,0,0,0.639573107007891,0
62,13,16,6,1,3,2,0,0,0.435658374102786,0
62,13,17,6,5,3,1,0,0,0.879309474024922,0
62,13,18,6,2,3,0,2,0,0.657510360935703,0
62,13,19,6,0,4,2,2,1,0.71670697000809,1
62,13,20,6,1,4,2,2,1,0.565575852058828,1
62,13,21,6,2,4,0,2,0,0.572578205028549,0
62,13,22,6,3,4,0,0,1,0.49949456192553,1
62,13,23,6,4,4,1,0,0,0.588883553864434,0
62,13,24,6,5,4,1,0,0,0.83458499610424,0
62,13,25,6,0,5,2,2,1,0.687100502895191,1
62,13,26,6,3,5,0,0,1,0.529371746117249,1
62,13,27,6,1,5,2,0,0,0.473455800907686,0
62,13,28,6,4,5,1,2,0,0.668172238161787,0
62,13,29,6,2,5,0,0,1,0.782647904008627,1
62,13,30,6,5,5,1,1,1,0.66905670799315,1
62,13,31,6,4,6,1,1,1,0.639089707983658,1
62,13,32,6,5,6,1,1,1,0.395374729996547,1
62,13,33,6,0,6,2,2,1,0.513025442138314,1
62,13,34,6,2,6,0,2,0,0.529892961960286,0
62,13,35,6,3,6,0,0,1,0.521931498078629,1
62,13,36,6,1,6,2,1,0,0.683242203202099,0
62,13,37,6,1,7,2,0,0,0.628467279952019,0
62,13,38,6,2,7,0,1,0,0.745744817191735,0
62,13,39,6,5,7,1,1,1,0.673110958887264,1
62,13,40,6,4,7,1,1,1,0.49171191919595,1
62,13,41,6,4,8,1,1,1,0.438056454993784,1
62,13,42,6,5,8,1,1,1,0.385616050101817,1
62,13,43,6,0,7,2,2,1,0.408351466991007,1
62,13,44,6,2,8,0,0,1,0.653370257932693,1
62,13,45,6,3,7,0,0,1,0.465167698916048,1
62,13,46,6,2,9,0,0,1,0.436445686034858,1
62,13,47,6,0,8,2,2,1,0.488672982901335,1
62,13,48,6,1,8,2,2,1,0.698736969847232,1
62,13,49,6,1,9,2,2,1,0.419318333966658,1
62,13,50,6,3,8,0,0,1,0.528236696962267,1
62,13,51,6,4,9,1,1,1,0.536518797976896,1
62,13,52,6,3,9,0,0,1,0.5290895588696,1
62,13,53,6,5,9,1,1,1,0.512741834158078,1
62,13,54,6,0,9,2,0,0,0.610186377074569,0
62,13,55,6,3,10,0,0,1,0.575763887958601,1
62,13,56,6,2,10,0,1,0,0.66217871196568,0
62,13,57,6,1,10,2,0,0,1.00099241710268,0
62,13,58,6,4,10,1,1,1,0.534150040941313,1
62,13,59,6,0,10,2,2,1,0.485781569965184,1
62,13,60,6,1,11,2,2,1,0.336423254106194,1
62,13,61,6,5,10,1,1,1,0.504889593925327,1
62,13,62,6,2,11,0,2,0,0.569761664839461,0
62,13,63,6,5,11,1,0,0,0.536817607004195,0
62,13,64,6,3,11,0,0,1,0.617187488125637,1
62,13,65,6,4,11,1,1,1,0.837996783200651,1
62,13,66,6,4,12,1,1,1,0.594043802004308,1
62,13,67,6,5,12,1,1,1,0.399895774200559,1
62,13,68,6,0,11,2,2,1,0.733555799117312,1
62,13,69,6,3,12,0,0,1,0.581584039144218,1
62,13,70,6,0,12,2,2,1,0.571580484975129,1
62,13,71,6,1,12,2,2,1,0.514661043183878,1
62,13,72,6,2,12,0,2,0,0.691409581806511,0
62,13,73,6,0,13,2,2,1,0.669730235124007,1
62,13,74,6,4,13,1,1,1,0.536398062948138,1
62,13,75,6,3,13,0,0,1,0.552330498816445,1
62,13,76,6,2,13,0,0,1,0.711497933138162,1
62,13,77,6,2,14,0,0,1,0.464654365088791,1
62,13,78,6,5,13,1,1,1,0.547667867969722,1
62,14,1,3,0,1,1,2,0,0.408601449104026,0
62,14,2,3,1,1,0,2,0,0.350368010113016,0
62,14,3,3,2,1,0,2,0,0.365092243999243,0
62,14,4,3,0,2,1,1,1,0.50858272286132,1
62,14,5,3,2,2,0,1,0,0.397642987081781,0
62,14,6,3,1,2,0,1,0,0.347564582014456,0
62,14,7,3,1,3,0,0,1,0.490875770105049,1
62,14,8,3,2,3,0,0,1,0.34857327491045,1
62,14,9,3,0,3,1,1,1,0.324237090069801,1
62,14,10,3,0,4,1,1,1,0.405551814939827,1
62,14,11,3,1,4,0,0,1,0.531429608119652,1
62,14,12,3,2,4,0,1,0,0.483444484882057,0
62,14,13,3,0,5,1,1,1,0.42958350200206,1
62,14,14,3,2,5,0,0,1,0.337643483188003,1
62,14,15,3,1,5,0,0,1,0.353420859901235,1
62,14,16,3,1,6,0,0,1,0.376967848045751,1
62,14,17,3,2,6,0,0,1,0.391534050926566,1
62,14,18,3,0,6,1,1,1,0.302666907897219,1
62,14,19,3,2,7,0,0,1,0.375774757005274,1
62,14,20,3,1,7,0,0,1,0.374357142951339,1
62,14,21,3,0,7,1,0,0,0.269325628876686,0
62,14,22,3,0,8,1,1,1,0.320084667066112,1
62,14,23,3,2,8,0,0,1,0.305112038971856,1
62,14,24,3,1,8,0,0,1,0.234885718207806,1
62,14,25,3,1,9,0,0,1,0.25495935883373,1
62,14,26,3,2,9,0,0,1,0.33871087199077,1
62,14,27,3,0,9,1,1,1,0.25903929118067,1
62,14,28,3,2,10,0,0,1,0.334525921847671,1
62,14,29,3,0,10,1,1,1,0.278058768017218,1
62,14,30,3,1,10,0,0,1,0.225857008015737,1
62,14,31,3,1,11,0,0,1,0.238501166924834,1
62,14,32,3,2,11,0,0,1,0.218920117942616,1
62,14,33,3,1,12,0,0,1,0.295299680903554,1
62,14,34,3,0,11,1,0,0,0.241387181216851,0
62,14,35,3,2,12,0,0,1,0.214278947096318,1
62,14,36,3,0,12,1,0,0,0.234599831979722,0
62,14,37,3,0,13,1,0,0,0.18331133807078,0
62,14,38,3,1,13,0,1,0,0.221750515047461,0
62,14,39,3,2,13,0,0,1,0.258347196970135,1
63,1,1,3,0,1,0,2,0,0.583848111331463,0
63,1,2,3,1,1,1,2,0,0.349780049175024,0
63,1,3,3,2,1,1,2,0,0.81335612013936,0
63,1,4,3,2,2,1,1,1,0.682229888625443,1
63,1,5,3,1,2,1,-2,-1,-1,0
63,1,6,3,0,2,0,1,0,0.757464500144124,0
63,1,7,3,1,3,1,1,1,1.03577165212482,1
63,1,8,3,2,3,1,1,1,0.968380220234394,1
63,1,9,3,0,3,0,0,1,0.678878171369433,1
63,1,10,3,0,4,0,0,1,0.456933398731053,1
63,1,11,3,1,4,1,1,1,0.396192910149693,1
63,1,12,3,2,4,1,1,1,0.322000830434263,1
63,1,13,3,1,5,1,1,1,0.323010930791497,1
63,1,14,3,0,5,0,0,1,0.435814996249974,1
63,1,15,3,2,5,1,1,1,0.319693235680461,1
63,1,16,3,2,6,1,1,1,0.313040946610272,1
63,1,17,3,0,6,0,0,1,0.377844582311809,1
63,1,18,3,1,6,1,1,1,0.623690710403025,1
63,1,19,3,1,7,1,1,1,0.404540312476456,1
63,1,20,3,2,7,1,1,1,0.305770793929696,1
63,1,21,3,0,7,0,0,1,0.363940071314573,1
63,1,22,3,2,8,1,1,1,0.386444857344031,1
63,1,23,3,0,8,0,0,1,0.424568521790206,1
63,1,24,3,1,8,1,1,1,0.357646436430514,1
63,1,25,3,1,9,1,1,1,0.372890908271074,1
63,1,26,3,0,9,0,0,1,0.347865326330066,1
63,1,27,3,2,9,1,1,1,0.379593833349645,1
63,1,28,3,2,10,1,1,1,0.233900010585785,1
63,1,29,3,0,10,0,0,1,0.318064816296101,1
63,1,30,3,1,10,1,1,1,0.238609281368554,1
63,1,31,3,0,11,0,1,0,0.243175710551441,0
63,1,32,3,2,11,1,1,1,0.342612541280687,1
63,1,33,3,1,11,1,1,1,0.365973088890314,1
63,1,34,3,1,12,1,1,1,0.357045481912792,1
63,1,35,3,0,12,0,1,0,0.236253867857158,0
63,1,36,3,1,13,1,1,1,0.240425831638277,1
63,1,37,3,2,12,1,1,1,0.340664189308882,1
63,1,38,3,2,13,1,1,1,0.412535010837018,1
63,1,39,3,0,13,0,0,1,0.401507715694606,1
63,2,1,6,0,1,0,2,0,1.10503434669226,0
63,2,2,6,1,1,0,2,0,0.499126230366528,0
63,2,3,6,2,1,1,2,0,0.48530691396445,0
63,2,4,6,3,1,1,2,0,0.615265350788832,0
63,2,5,6,4,1,2,2,1,0.539440952241421,1
63,2,6,6,5,1,2,2,1,1.26825613901019,1
63,2,7,6,5,2,2,2,1,0.758306745439768,1
63,2,8,6,0,2,0,1,0,0.638321272097528,0
63,2,9,6,3,2,1,1,1,0.458350757136941,1
63,2,10,6,1,2,0,-2,-1,-1,0
63,2,11,6,4,2,2,2,1,0.894416688941419,1
63,2,12,6,2,2,1,1,1,1.11971204634756,1
63,2,13,6,1,3,0,0,1,0.648855774663389,1
63,2,14,6,2,3,1,1,1,0.588142055086792,1
63,2,15,6,4,3,2,2,1,0.538317950442433,1
63,2,16,6,3,3,1,1,1,0.666239574551582,1
63,2,17,6,5,3,2,2,1,0.725214735604823,1
63,2,18,6,0,3,0,0,1,0.422055195085704,1
63,2,19,6,0,4,0,0,1,0.610618679784238,1
63,2,20,6,1,4,0,0,1,0.462777315638959,1
63,2,21,6,2,4,1,1,1,0.482692444697022,1
63,2,22,6,3,4,1,1,1,0.524253678508103,1
63,2,23,6,4,4,2,2,1,0.356555107980967,1
63,2,24,6,5,4,2,2,1,0.308701955713332,1
63,2,25,6,3,5,1,1,1,0.812953998334706,1
63,2,26,6,5,5,2,2,1,0.585770655423403,1
63,2,27,6,4,5,2,2,1,0.736245601437986,1
63,2,28,6,0,5,0,0,1,0.65646009799093,1
63,2,29,6,2,5,1,1,1,0.787001395598054,1
63,2,30,6,1,5,0,0,1,1.33754292502999,1
63,2,31,6,5,6,2,2,1,0.504577841609716,1
63,2,32,6,3,6,1,1,1,0.666016411967576,1
63,2,33,6,4,6,2,2,1,0.573322263546288,1
63,2,34,6,2,6,1,1,1,1.09998914785683,1
63,2,35,6,0,6,0,0,1,0.325122582726181,1
63,2,36,6,1,6,0,0,1,0.269512513652444,1
63,2,37,6,1,7,0,0,1,0.368562350980937,1
63,2,38,6,0,7,0,0,1,0.495564514771104,1
63,2,39,6,5,7,2,2,1,0.624814810231328,1
63,2,40,6,5,8,2,2,1,0.413730803877115,1
63,2,41,6,3,7,1,1,1,0.514659162610769,1
63,2,42,6,2,7,1,1,1,0.891103480011225,1
63,2,43,6,4,7,2,2,1,0.589060232974589,1
63,2,44,6,2,8,1,1,1,0.827597312629223,1
63,2,45,6,3,8,1,1,1,0.727706642821431,1
63,2,46,6,1,8,0,0,1,0.495581519789994,1
63,2,47,6,4,8,2,1,0,0.569270986132324,0
63,2,48,6,0,8,0,0,1,0.527780924923718,1
63,2,49,6,4,9,2,2,1,0.423496096394956,1
63,2,50,6,2,9,1,1,1,0.764401267282665,1
63,2,51,6,5,9,2,2,1,0.635751887224615,1
63,2,52,6,3,9,1,1,1,0.511454215273261,1
63,2,53,6,0,9,0,0,1,0.504121961072087,1
63,2,54,6,0,10,0,0,1,0.4418386798352,1
63,2,55,6,3,10,1,2,0,0.413348320871592,0
63,2,56,6,1,9,0,0,1,0.673898260109127,1
63,2,57,6,5,10,2,2,1,0.564629551954567,1
63,2,58,6,4,10,2,2,1,0.475866792723536,1
63,2,59,6,1,10,0,0,1,0.470188654959202,1
63,2,60,6,1,11,0,0,1,0.648584642447531,1
63,2,61,6,2,10,1,1,1,0.844000488519669,1
63,2,62,6,5,11,2,2,1,0.551165913231671,1
63,2,63,6,3,11,1,1,1,0.886506890878081,1
63,2,64,6,4,11,2,2,1,0.536711902357638,1
63,2,65,6,0,11,0,0,1,0.584805516526103,1
63,2,66,6,4,12,2,2,1,0.582794692367315,1
63,2,67,6,1,12,0,0,1,0.549088367260993,1
63,2,68,6,2,11,1,1,1,0.732480200007558,1
63,2,69,6,0,12,0,0,1,0.612322772853076,1
63,2,70,6,2,12,1,1,1,0.70587851293385,1
63,2,71,6,3,12,1,1,1,0.866821739822626,1
63,2,72,6,5,12,2,2,1,0.373692980967462,1
63,2,73,6,5,13,2,2,1,0.395714526996017,1
63,2,74,6,2,13,1,1,1,0.481695328839123,1
63,2,75,6,4,13,2,2,1,0.443715577945113,1
63,2,76,6,3,13,1,1,1,0.94248047657311,1
63,2,77,6,2,14,1,2,0,0.766223517246544,0
63,2,78,6,1,13,0,0,1,0.605363580398262,1
63,3,1,3,0,1,0,2,0,0.691144875250757,0
63,3,2,3,1,1,2,2,1,1.10012949444354,1
63,3,3,3,2,1,2,2,1,0.534124596044421,1
63,3,4,3,2,2,2,2,1,0.654206628911197,1
63,3,5,3,1,2,2,2,1,0.593730855733156,1
63,3,6,3,0,2,0,1,0,0.478358074091375,0
63,3,7,3,1,3,2,2,1,0.345242045819759,1
63,3,8,3,2,3,2,2,1,0.400811418890953,1
63,3,9,3,0,3,0,0,1,0.453989053145051,1
63,3,10,3,0,4,0,0,1,0.48127068951726,1
63,3,11,3,1,4,2,2,1,0.531442550010979,1
63,3,12,3,2,4,2,2,1,0.411892558448017,1
63,3,13,3,1,5,2,2,1,0.536964494735003,1
63,3,14,3,0,5,0,0,1,0.60900979116559,1
63,3,15,3,2,5,2,2,1,0.789988246746361,1
63,3,16,3,2,6,2,2,1,0.491414816118777,1
63,3,17,3,0,6,0,0,1,0.437459798529744,1
63,3,18,3,1,6,2,2,1,0.353604298084974,1
63,3,19,3,1,7,2,2,1,0.505147165618837,1
63,3,20,3,2,7,2,2,1,0.506293398328125,1
63,3,21,3,0,7,0,0,1,0.380165756680071,1
63,3,22,3,2,8,2,2,1,0.377796643413603,1
63,3,23,3,0,8,0,0,1,0.591962018050253,1
63,3,24,3,1,8,2,2,1,0.413804538547993,1
63,3,25,3,1,9,2,2,1,0.378048349171877,1
63,3,26,3,0,9,0,0,1,0.400975649245083,1
63,3,27,3,2,9,2,2,1,0.478217769414186,1
63,3,28,3,2,10,2,2,1,0.752225299365819,1
63,3,29,3,0,10,0,0,1,0.424016139470041,1
63,3,30,3,1,10,2,2,1,0.396887822076678,1
63,3,31,3,0,11,0,0,1,0.522219343110919,1
63,3,32,3,2,11,2,2,1,0.722437039017677,1
63,3,33,3,1,11,2,2,1,0.555962812155485,1
63,3,34,3,1,12,2,2,1,0.474845267832279,1
63,3,35,3,0,12,0,0,1,0.541193199343979,1
63,3,36,3,1,13,2,2,1,0.540676076896489,1
63,3,37,3,2,12,2,2,1,0.412352570332587,1
63,3,38,3,2,13,2,2,1,0.401468431577086,1
63,3,39,3,0,13,0,2,0,0.398913769051433,0
63,4,1,3,0,1,1,2,0,0.762383881025016,0
63,4,2,3,1,1,1,2,0,0.480922793038189,0
63,4,3,3,2,1,0,2,0,0.291497486643493,0
63,4,4,3,2,2,0,1,0,0.564803451299667,0
63,4,5,3,1,2,1,1,1,0.475417180918157,1
63,4,6,3,0,2,1,1,1,1.18995891325176,1
63,4,7,3,1,3,1,0,0,0.499290862120688,0
63,4,8,3,2,3,0,0,1,0.381299220025539,1
63,4,9,3,0,3,1,1,1,0.522930601611733,1
63,4,10,3,0,4,1,1,1,0.475676197558641,1
63,4,11,3,1,4,1,1,1,0.662487045861781,1
63,4,12,3,2,4,0,0,1,0.401027181185782,1
63,4,13,3,1,5,1,1,1,0.774201573804021,1
63,4,14,3,0,5,1,1,1,0.565390469506383,1
63,4,15,3,2,5,0,0,1,0.355435008183122,1
63,4,16,3,2,6,0,0,1,0.442947870120406,1
63,4,17,3,0,6,1,1,1,0.343072705902159,1
63,4,18,3,1,6,1,1,1,0.358038117177784,1
63,4,19,3,1,7,1,1,1,0.462101256474853,1
63,4,20,3,2,7,0,0,1,0.432812072336674,1
63,4,21,3,0,7,1,1,1,0.4844836788252,1
63,4,22,3,2,8,0,1,0,0.399026799947023,0
63,4,23,3,0,8,1,1,1,0.220565099269152,1
63,4,24,3,1,8,1,1,1,0.489940837956965,1
63,4,25,3,1,9,1,1,1,0.547696281224489,1
63,4,26,3,0,9,1,1,1,0.403346599079669,1
63,4,27,3,2,9,0,0,1,0.312372119165957,1
63,4,28,3,2,10,0,0,1,0.593296655453742,1
63,4,29,3,0,10,1,1,1,0.351117598824203,1
63,4,30,3,1,10,1,1,1,0.390509634278715,1
63,4,31,3,0,11,1,1,1,0.540946129709482,1
63,4,32,3,2,11,0,0,1,0.541016954928637,1
63,4,33,3,1,11,1,1,1,0.413378982804716,1
63,4,34,3,1,12,1,1,1,0.385544508695602,1
63,4,35,3,0,12,1,1,1,0.57551595941186,1
63,4,36,3,1,13,1,1,1,0.389872636646032,1
63,4,37,3,2,12,0,0,1,0.420609305612743,1
63,4,38,3,2,13,0,0,1,0.473438502289355,1
63,4,39,3,0,13,1,1,1,0.371799252927303,1
63,5,1,6,0,1,1,2,0,0.47069207392633,0
63,5,2,6,1,1,1,1,1,0.560751511715353,1
63,5,3,6,2,1,2,0,0,0.61617576982826,0
63,5,4,6,3,1,2,2,1,1.30918071046472,1
63,5,5,6,4,1,0,1,0,1.17324431985617,0
63,5,6,6,5,1,0,0,1,1.17227213457227,1
63,5,7,6,5,2,0,0,1,0.746303080581129,1
63,5,8,6,0,2,1,2,0,1.40961866918951,0
63,5,9,6,3,2,2,2,1,0.702500391751528,1
63,5,10,6,1,2,1,1,1,0.51135887671262,1
63,5,11,6,4,2,0,1,0,1.16012916807085,0
63,5,12,6,2,2,2,2,1,1.39098245278001,1
63,5,13,6,1,3,1,1,1,1.30111731681973,1
63,5,14,6,2,3,2,2,1,0.694289537146688,1
63,5,15,6,4,3,0,0,1,1.15965649019927,1
63,5,16,6,3,3,2,2,1,0.766225398518145,1
63,5,17,6,5,3,0,0,1,0.541311119683087,1
63,5,18,6,0,3,1,1,1,1.26912484597415,1
63,5,19,6,0,4,1,1,1,0.511995822191238,1
63,5,20,6,1,4,1,1,1,0.320717034861445,1
63,5,21,6,2,4,2,2,1,0.51284830737859,1
63,5,22,6,3,4,2,2,1,0.522416217252612,1
63,5,23,6,4,4,0,0,1,0.89110581856221,1
63,5,24,6,5,4,0,0,1,0.308840957470238,1
63,5,25,6,3,5,2,1,0,0.413700357079506,0
63,5,26,6,5,5,0,0,1,0.755180134437978,1
63,5,27,6,4,5,0,0,1,0.834066323935986,1
63,5,28,6,0,5,1,2,0,1.1104279095307,0
63,5,29,6,2,5,2,2,1,0.718572542071342,1
63,5,30,6,1,5,1,1,1,0.487261854112148,1
63,5,31,6,5,6,0,0,1,0.817497021518648,1
63,5,32,6,3,6,2,2,1,0.597807896323502,1
63,5,33,6,4,6,0,0,1,0.779973881319165,1
63,5,34,6,2,6,2,2,1,0.56956300791353,1
63,5,35,6,0,6,1,2,0,0.712467258796096,0
63,5,36,6,1,6,1,1,1,0.561654596589506,1
63,5,37,6,1,7,1,1,1,0.511889267712831,1
63,5,38,6,0,7,1,1,1,0.809078434482217,1
63,5,39,6,5,7,0,0,1,0.581178490072489,1
63,5,40,6,5,8,0,0,1,0.684076123870909,1
63,5,41,6,3,7,2,2,1,0.526147755794227,1
63,5,42,6,2,7,2,0,0,1.49419597256929,0
63,5,43,6,4,7,0,0,1,1.43083766568452,1
63,5,44,6,2,8,2,2,1,0.371023966930807,1
63,5,45,6,3,8,2,2,1,0.553688721731305,1
63,5,46,6,1,8,1,1,1,0.393524822779,1
63,5,47,6,4,8,0,0,1,0.510921719484031,1
63,5,48,6,0,8,1,1,1,0.751635685563087,1
63,5,49,6,4,9,0,0,1,0.510569239966571,1
63,5,50,6,2,9,2,2,1,0.663585370406508,1
63,5,51,6,5,9,0,1,0,0.402176490053535,0
63,5,52,6,3,9,2,2,1,0.615861557424068,1
63,5,53,6,0,9,1,1,1,0.652711087837815,1
63,5,54,6,0,10,1,1,1,0.440428455360234,1
63,5,55,6,3,10,2,2,1,0.556645702570677,1
63,5,56,6,1,9,1,1,1,0.460291254334152,1
63,5,57,6,5,10,0,0,1,0.487007739022374,1
63,5,58,6,4,10,0,0,1,0.552919356152415,1
63,5,59,6,1,10,1,1,1,0.680683616548777,1
63,5,60,6,1,11,1,1,1,0.490590326488018,1
63,5,61,6,2,10,2,2,1,0.58052328787744,1
63,5,62,6,5,11,0,0,1,0.890464937314391,1
63,5,63,6,3,11,2,2,1,0.540901923552155,1
63,5,64,6,4,11,0,0,1,0.604862151667476,1
63,5,65,6,0,11,1,1,1,0.529761479236186,1
63,5,66,6,4,12,0,0,1,0.546315491199493,1
63,5,67,6,1,12,1,1,1,0.585820129141212,1
63,5,68,6,2,11,2,2,1,0.544326266273856,1
63,5,69,6,0,12,1,1,1,0.623977916315198,1
63,5,70,6,2,12,2,2,1,0.580371146090329,1
63,5,71,6,3,12,2,2,1,0.586720906198025,1
63,5,72,6,5,12,0,0,1,0.521493686363101,1
63,5,73,6,5,13,0,1,0,0.953781723044813,0
63,5,74,6,2,13,2,2,1,0.537489788606763,1
63,5,75,6,4,13,0,0,1,0.513273226097226,1
63,5,76,6,3,13,2,2,1,0.674605426378548,1
63,5,77,6,2,14,2,2,1,0.653001895174384,1
63,5,78,6,1,13,1,1,1,0.368634537793696,1
63,6,1,3,0,1,2,2,1,0.322687398642302,1
63,6,2,3,1,1,1,1,1,0.507531957700849,1
63,6,3,3,2,1,2,0,0,0.35668785776943,0
63,6,4,3,2,2,2,1,0,0.636259556747973,0
63,6,5,3,1,2,1,1,1,0.873050538823009,1
63,6,6,3,0,2,2,2,1,0.427067777141929,1
63,6,7,3,1,3,1,-2,-1,-1,0
63,6,8,3,2,3,2,2,1,0.401154299266636,1
63,6,9,3,0,3,2,2,1,0.414456876926124,1
63,6,10,3,0,4,2,2,1,0.435310032218695,1
63,6,11,3,1,4,1,1,1,0.327608889900148,1
63,6,12,3,2,4,2,2,1,0.304371378384531,1
63,6,13,3,1,5,1,1,1,0.458382331766188,1
63,6,14,3,0,5,2,2,1,0.445560797117651,1
63,6,15,3,2,5,2,2,1,0.66523009724915,1
63,6,16,3,2,6,2,2,1,0.723892079666257,1
63,6,17,3,0,6,2,2,1,0.460909190587699,1
63,6,18,3,1,6,1,2,0,0.336196523159742,0
63,6,19,3,1,7,1,2,0,0.368394755758345,0
63,6,20,3,2,7,2,2,1,0.294983397237957,1
63,6,21,3,0,7,2,2,1,0.44927370082587,1
63,6,22,3,2,8,2,2,1,0.404894236475229,1
63,6,23,3,0,8,2,2,1,0.346510767936707,1
63,6,24,3,1,8,1,1,1,0.41772873327136,1
63,6,25,3,1,9,1,1,1,0.35012209508568,1
63,6,26,3,0,9,2,2,1,0.317657587118447,1
63,6,27,3,2,9,2,2,1,0.287107405252755,1
63,6,28,3,2,10,2,2,1,0.304761906154454,1
63,6,29,3,0,10,2,2,1,0.347237700596452,1
63,6,30,3,1,10,1,1,1,0.330593395978212,1
63,6,31,3,0,11,2,2,1,0.522557260468602,1
63,6,32,3,2,11,2,2,1,0.363673464395106,1
63,6,33,3,1,11,1,1,1,0.546188575215638,1
63,6,34,3,1,12,1,1,1,0.490066410042346,1
63,6,35,3,0,12,2,2,1,0.308210743591189,1
63,6,36,3,1,13,1,2,0,0.245459781959653,0
63,6,37,3,2,12,2,2,1,0.313342151232064,1
63,6,38,3,2,13,2,2,1,0.377259471453726,1
63,6,39,3,0,13,2,2,1,0.376557105220854,1
63,7,1,6,0,1,2,2,1,0.482298868708313,1
63,7,2,6,1,1,2,1,0,0.540685463696718,0
63,7,3,6,2,1,0,2,0,0.996679906733334,0
63,7,4,6,3,1,0,2,0,0.538279926404357,0
63,7,5,6,4,1,1,2,0,0.465988170355558,0
63,7,6,6,5,1,1,1,1,1.07727979216725,1
63,7,7,6,5,2,1,1,1,0.527709777466953,1
63,7,8,6,0,2,2,2,1,0.752643521875143,1
63,7,9,6,3,2,0,1,0,0.727903220802546,0
63,7,10,6,1,2,2,1,0,1.20029993262142,0
63,7,11,6,4,2,1,1,1,0.501570677384734,1
63,7,12,6,2,2,0,0,1,0.616011100821197,1
63,7,13,6,1,3,2,-2,-1,-1,0
63,7,14,6,2,3,0,2,0,0.413395873270929,0
63,7,15,6,4,3,1,1,1,0.51455676369369,1
63,7,16,6,3,3,0,0,1,0.819074967876077,1
63,7,17,6,5,3,1,1,1,0.815728574059904,1
63,7,18,6,0,3,2,2,1,0.564421172253788,1
63,7,19,6,0,4,2,2,1,0.52339697163552,1
63,7,20,6,1,4,2,2,1,0.603992622345686,1
63,7,21,6,2,4,0,0,1,0.505588979460299,1
63,7,22,6,3,4,0,1,0,0.44257877022028,0
63,7,23,6,4,4,1,1,1,0.503248187713325,1
63,7,24,6,5,4,1,1,1,0.416360677219927,1
63,7,25,6,3,5,0,1,0,0.613377463072538,0
63,7,26,6,5,5,1,0,0,0.730102010071278,0
63,7,27,6,4,5,1,1,1,0.482283649966121,1
63,7,28,6,0,5,2,2,1,0.428854193538427,1
63,7,29,6,2,5,0,0,1,0.880462598986924,1
63,7,30,6,1,5,2,2,1,0.563021691516042,1
63,7,31,6,5,6,1,1,1,1.05775734689087,1
63,7,32,6,3,6,0,0,1,0.644822034984827,1
63,7,33,6,4,6,1,1,1,0.480350063182414,1
63,7,34,6,2,6,0,0,1,0.697740333154798,1
63,7,35,6,0,6,2,2,1,0.555280465632677,1
63,7,36,6,1,6,2,2,1,0.418974738568068,1
63,7,37,6,1,7,2,2,1,0.471658106893301,1
63,7,38,6,0,7,2,2,1,0.602761865593493,1
63,7,39,6,5,7,1,1,1,0.968659735284746,1
63,7,40,6,5,8,1,1,1,0.406906111165881,1
63,7,41,6,3,7,0,0,1,1.0844754492864,1
63,7,42,6,2,7,0,0,1,0.694658393971622,1
63,7,43,6,4,7,1,1,1,0.376319451257586,1
63,7,44,6,2,8,0,0,1,0.647485880181193,1
63,7,45,6,3,8,0,0,1,1.13119724858552,1
63,7,46,6,1,8,2,2,1,0.626636861823499,1
