id,trial,block,rt,resp,correct,f_cor,f_inc,cor_option,inc_option,pair_type
22,74,2,1.0335419228804312,2,1,55,38,2,0,1
22,75,2,1.1592363253694202,1,1,43,44,1,0,0
22,76,2,1.2788310793303026,2,1,49,34,2,0,1
22,77,2,1.1262217643788972,1,1,35,40,1,0,0
22,78,2,1.761068882337895,2,1,48,28,2,0,1
22,79,2,1.1789275746095882,3,1,57,55,3,2,3
22,80,2,0.931861430457502,3,1,54,41,3,1,2
23,1,0,1.3055227212917089,0,0,39,33,1,0,0
23,2,0,0.9169088134385674,2,1,50,41,2,0,1
23,3,0,0.7374690966335038,1,0,44,43,3,1,2
23,4,0,0.7645111422789341,0,0,51,30,2,0,1
23,5,0,0.7214920177757449,3,1,62,48,3,2,3
23,6,0,0.7995471886679297,0,0,50,37,2,0,1
23,7,0,0.6830375291374366,1,1,41,44,1,0,0
23,8,0,0.8579010047797055,0,0,38,34,1,0,0
23,9,0,0.9171706152537809,0,0,40,34,1,0,0
23,10,0,0.8177064044502913,3,1,59,38,3,1,2
23,11,0,0.7088582880751346,0,0,50,43,1,0,0
23,12,0,0.8417972916649887,3,1,51,53,3,2,3
23,13,0,0.8601234189063689,1,0,48,35,3,1,2
23,14,0,1.1633257637222414,0,0,35,39,1,0,0
23,15,0,1.0385650802800228,2,0,55,48,3,2,3
23,16,0,1.1299745332016755,3,1,52,42,3,1,2
23,17,0,0.972137050350284,0,0,38,29,1,0,0
23,18,0,0.7808083907657419,2,0,61,53,3,2,3
23,19,0,0.7733912414823862,0,0,44,39,1,0,0
23,20,0,0.6695299889379385,3,1,56,40,3,1,2
23,21,0,0.7432359045997146,1,0,53,30,3,1,2
23,22,0,0.9703361815245444,2,1,47,36,2,0,1
23,23,0,0.7069413662902662,2,0,56,42,3,2,3
23,24,0,0.7223378390335711,3,1,50,60,3,2,3
23,25,0,0.9600156603228244,1,1,37,42,1,0,0
23,26,0,1.1398448371965058,2,1,58,33,2,0,1
23,27,0,1.2963251831151863,1,0,51,42,3,1,2
23,28,0,1.1657598038291326,3,1,57,45,3,1,2
23,29,0,1.4419709615031024,0,0,34,26,1,0,0
23,30,0,1.937658399485372,3,1,59,46,3,2,3
23,31,0,1.6753735966540262,1,1,48,42,1,0,0
23,32,0,1.5629070173472428,3,1,50,36,3,1,2
23,33,0,2.7487545640378808,2,1,40,40,2,0,1
23,34,0,1.1642234674782228,3,1,52,55,3,2,3
23,35,0,1.8717573865160373,2,1,50,36,2,0,1
23,36,0,1.5246242188186443,3,1,60,40,3,1,2
23,37,0,0.9506699839603244,3,1,52,41,3,1,2
23,38,0,0.9554810616937176,3,1,55,52,3,2,3
23,39,0,1.3682875737649738,3,1,57,51,3,2,3
23,40,0,0.8880757976003224,3,1,53,45,3,2,3
23,41,0,1.0316647079871473,3,1,56,37,3,1,2
23,42,0,2.468907876822413,2,1,46,33,2,0,1
23,43,0,1.2594701772904957,2,1,50,37,2,0,1
23,44,0,1.22973672704029,3,1,51,44,3,1,2
23,45,0,1.15776614441711,3,1,54,57,3,2,3
23,46,0,1.1973640960150078,2,1,45,41,2,0,1
23,47,0,1.0696416728424083,3,1,53,43,3,1,2
23,48,0,2.1909344208634143,1,1,36,35,1,0,0
23,49,0,1.668720348894567,2,1,44,38,2,0,1
23,50,0,2.3011188529053466,1,1,41,31,1,0,0
23,51,0,2.0253510857946817,3,1,55,52,3,2,3
23,52,0,1.3938700828093715,2,1,56,30,2,0,1
23,53,0,1.955685861030361,2,1,49,36,2,0,1
23,54,0,1.6366583301969513,3,1,46,37,3,1,2
23,55,0,1.2291779661845794,2,1,51,37,2,0,1
23,56,0,1.6634563232983055,3,1,54,49,3,2,3
23,57,0,1.2031295386514105,2,1,47,34,2,0,1
23,58,0,1.534196539780169,1,1,43,36,1,0,0
23,59,0,1.0987033812707525,3,1,54,33,3,1,2
23,60,0,1.2029540938874561,3,1,48,45,3,1,2
23,61,0,1.5363691193997508,1,1,32,35,1,0,0
23,62,0,1.549621343094259,1,1,46,32,1,0,0
23,63,0,1.3548721932675107,3,1,60,54,3,2,3
23,64,0,1.1214422515349725,3,1,49,43,3,2,3
23,65,0,1.73763873875032,2,1,55,46,2,0,1
23,66,0,1.2043255667740596,3,1,64,52,3,2,3
23,67,0,1.6049564169952646,3,1,58,48,3,2,3
23,68,0,1.8882666023146155,2,1,56,38,2,0,1
23,69,0,1.6281536964415864,2,1,44,32,2,0,1
23,70,0,1.716734870533401,1,1,39,35,1,0,0
23,71,0,2.0864283917417197,2,1,54,40,2,0,1
23,72,0,1.3126217489389091,3,1,54,47,3,1,2
23,73,0,1.2392899333954122,3,1,47,49,3,2,3
23,74,0,2.0730614804197103,1,1,40,38,1,0,0
23,75,0,1.4429294223937177,2,1,47,28,2,0,1
23,76,0,1.5710303830055636,1,1,42,31,1,0,0
23,77,0,1.3287397980056994,3,1,58,39,3,1,2
23,78,0,0.9558053273085534,3,1,49,34,3,1,2
23,79,0,2.4773790600193024,1,1,46,39,1,0,0
23,80,0,1.222147546315682,3,1,57,53,3,2,3
23,1,1,1.744998544218106,0,0,41,31,1,0,0
23,2,1,1.2173310072685126,1,1,39,38,1,0,0
23,3,1,2.3576069470673247,2,1,51,26,2,0,1
23,4,1,1.921203455511204,2,0,50,48,3,2,3
23,5,1,1.5752260387343997,3,1,59,53,3,2,3
23,6,1,2.91877043940076,1,1,43,40,1,0,0
23,7,1,1.838926004975292,2,1,45,28,2,0,1
23,8,1,1.1015712546395662,3,1,62,36,3,1,2
23,9,1,1.2447515903513704,1,1,43,43,1,0,0
23,10,1,1.2330797348677152,1,1,32,36,1,0,0
23,11,1,1.5198837968564476,2,1,52,36,2,0,1
23,12,1,1.0652207378425371,1,1,39,35,1,0,0
23,13,1,1.2611089133115456,2,1,42,39,2,0,1
23,14,1,0.8954219497773009,3,1,48,46,3,1,2
23,15,1,0.9061978081699636,3,1,52,48,3,2,3
23,16,1,1.006674751690298,3,1,57,57,3,2,3
23,17,1,1.0297727034576385,2,1,54,42,2,0,1
23,18,1,0.950119073748283,3,1,54,45,3,1,2
23,19,1,0.9556462664895662,3,1,51,35,3,1,2
23,20,1,1.4052490752455924,2,1,46,34,2,0,1
23,21,1,0.9304337615794792,2,1,53,39,2,0,1
23,22,1,0.916517305373418,2,1,47,34,2,0,1
23,23,1,1.277017043059459,3,1,58,42,3,1,2
23,24,1,1.3946742615353287,2,1,40,36,2,0,1
23,25,1,1.409072678847224,3,1,54,40,3,1,2
23,26,1,1.4442138555623387,3,1,56,52,3,2,3
23,27,1,1.0800256818365597,3,1,51,44,3,2,3
23,28,1,1.401288938754078,1,1,34,32,1,0,0
23,29,1,1.1538623277428997,3,1,57,51,3,2,3
23,30,1,1.9671382398937567,2,1,43,32,2,0,1
23,31,1,1.5234196573910594,1,1,44,38,1,0,0
23,32,1,1.7206188899399422,3,1,51,44,3,1,2
23,33,1,1.205944505523803,1,1,37,44,1,0,0
23,34,1,1.0489398733043345,3,1,56,60,3,2,3
23,35,1,0.9727173151368332,3,1,52,49,3,2,3
23,36,1,0.9396729422860516,3,1,46,50,3,2,3
23,37,1,0.9254240284917614,3,1,60,47,3,1,2
23,38,1,0.9097456153322128,3,1,53,38,3,1,2
23,39,1,1.0453907008122771,3,1,55,37,3,1,2
23,40,1,1.4281077531231858,2,1,48,33,2,0,1
23,41,1,1.887754262643284,3,1,55,42,3,1,2
23,42,1,1.4836571836603982,2,1,54,38,2,0,1
23,43,1,2.078619393063491,3,1,53,35,3,1,2
23,44,1,1.8909344549974776,1,1,41,35,1,0,0
23,45,1,1.224461778811019,1,1,33,41,1,0,0
23,46,1,1.0311049231368088,1,1,48,33,1,0,0
23,47,1,1.3894682624159032,3,1,50,40,3,1,2
23,48,1,0.9987281961239204,3,1,60,47,3,2,3
23,49,1,1.1043913414941926,2,1,53,40,2,0,1
23,50,1,1.5119949264371826,2,1,45,29,2,0,1
23,51,1,1.15227786354626,3,1,47,58,3,2,3
23,52,1,1.3054879054052435,1,1,38,42,1,0,0
23,53,1,1.110427801919286,3,1,61,40,3,1,2
23,54,1,1.3986934485037636,1,1,50,35,1,0,0
23,55,1,1.2025509805280308,3,1,53,55,3,2,3
23,56,1,1.5199250980567742,1,1,37,37,1,0,0
23,57,1,1.0850548708622227,3,1,64,43,3,1,2
23,58,1,1.1901281941445632,1,1,34,33,1,0,0
23,59,1,1.4412299292380342,2,1,50,37,2,0,1
23,60,1,1.5025355864454468,2,1,50,31,2,0,1
23,61,1,1.3065815338577522,3,1,54,42,3,1,2
23,62,1,1.5002012153490796,3,1,48,50,3,2,3
23,63,1,1.2172818554263358,1,1,40,36,1,0,0
23,64,1,1.185048487950553,1,1,39,37,1,0,0
23,65,1,1.1510234676134132,3,1,55,36,3,1,2
23,66,1,1.2313744390648935,2,1,52,30,2,0,1
23,67,1,1.3805499340032843,3,1,52,49,3,2,3
23,68,1,1.4140923105696857,3,1,54,55,3,2,3
23,69,1,0.9191513661662613,3,1,58,49,3,2,3
23,70,1,1.2334019524896576,1,1,45,41,1,0,0
23,71,1,1.0955972580086382,3,1,49,51,3,2,3
23,72,1,0.9204941671450796,3,1,56,38,3,1,2
23,73,1,1.4440476267682243,2,1,44,30,2,0,1
23,74,1,1.3469478242968762,3,1,44,46,3,2,3
23,75,1,1.0941653693207627,3,1,59,41,3,1,2
23,76,1,1.146418213214929,2,1,56,39,2,0,1
23,77,1,1.1833315868498175,1,1,46,34,1,0,0
23,78,1,1.2619892091224756,3,1,57,47,3,2,3
23,79,1,0.8783068692755478,3,1,49,30,3,1,2
23,80,1,1.1911412681929503,2,1,56,46,2,0,1
23,1,2,2.6805959797220567,3,1,52,49,3,2,3
23,2,2,2.318417911477809,1,1,47,36,1,0,0
23,3,2,2.652030568347982,1,0,64,37,3,1,2
23,4,2,3.892881414016301,2,1,51,39,2,0,1
23,5,2,3.0218101052760176,1,1,40,37,1,0,0
23,6,2,2.154611551979542,3,1,52,39,3,1,2
23,7,2,1.8744081725853905,2,1,55,33,2,0,1
23,8,2,3.937958771846752,1,1,32,37,1,0,0
23,9,2,3.258730510355236,2,1,48,26,2,0,1
23,10,2,1.6335778068514628,3,1,60,41,3,1,2
23,11,2,1.8896664057738235,3,1,53,49,3,2,3
23,12,2,1.352542259490292,3,1,54,38,3,1,2
23,13,2,1.2051536387552917,3,1,49,44,3,1,2
23,14,2,1.6444458249443414,3,1,57,53,3,2,3
23,15,2,1.3061613538884558,3,1,57,34,3,1,2
23,16,2,1.3165545788524469,3,1,50,43,3,1,2
23,17,2,1.6336907878176137,3,1,53,57,3,2,3
23,18,2,1.365992114542678,2,1,45,40,2,0,1
23,19,2,1.84833789978984,2,1,50,35,2,0,1
23,20,2,2.2492500077642035,1,1,37,39,1,0,0
23,21,2,1.6785575436642832,2,1,44,33,2,0,1
23,22,2,1.3951985478361166,1,1,41,39,1,0,0
23,23,2,1.9587278138315007,3,1,55,47,3,2,3
23,24,2,2.8989475703456264,1,1,38,29,1,0,0
23,25,2,1.0858382283222454,3,1,53,51,3,2,3
23,26,2,1.3224278824727662,3,1,56,56,3,2,3
23,27,2,2.179662948079568,2,1,44,42,2,0,1
23,28,2,1.735211183955471,2,1,58,34,2,0,1
23,29,2,1.9101746699398063,1,1,40,41,1,0,0
23,30,2,1.6656176389569737,3,1,60,46,3,1,2
23,31,2,1.4718064700900868,2,1,48,30,2,0,1
23,32,2,1.5352205364579277,2,1,45,38,2,0,1
23,33,2,1.2685110439742855,2,1,50,33,2,0,1
23,34,2,1.6237535827076497,3,1,51,48,3,2,3
23,35,2,1.5782307863246388,1,1,39,37,1,0,0
23,36,2,1.5775597271676816,3,1,59,40,3,1,2
23,37,2,1.1128089355315751,3,1,46,42,3,1,2
23,38,2,1.1269868522231263,3,1,44,33,3,1,2
23,39,2,1.372066462845396,1,1,45,30,1,0,0
23,40,2,1.3695184177740884,3,1,55,55,3,2,3
23,41,2,1.1878992947040388,3,1,48,49,3,2,3
23,42,2,1.5296834450800816,1,1,48,40,1,0,0
23,43,2,1.1152777915267509,3,1,58,53,3,2,3
23,44,2,1.2393510318634071,2,1,52,32,2,0,1
23,45,2,1.4259006989450431,3,1,48,36,3,1,2
23,46,2,1.5292970569989848,3,1,56,46,3,2,3
23,47,2,1.6103853060558322,1,1,37,46,1,0,0
23,48,2,1.4744207336116233,2,1,47,31,2,0,1
23,49,2,1.3344956833407196,3,1,47,43,3,1,2
23,50,2,1.3766723999087844,1,1,35,36,1,0,0
23,51,2,1.3127470178660587,3,1,56,60,3,2,3
23,52,2,1.1810095037126302,3,1,50,54,3,2,3
23,53,2,1.1979860033316072,1,1,44,34,1,0,0
23,54,2,1.0169611396668188,3,1,59,50,3,2,3
23,55,2,1.183969878115022,1,1,42,35,1,0,0
23,56,2,1.4156781400943146,1,1,39,38,1,0,0
23,57,2,1.0340393562892132,3,1,52,51,3,2,3
23,58,2,1.1786778632740609,1,1,34,43,1,0,0
23,59,2,0.9811328611795034,3,1,54,43,3,1,2
23,60,2,1.3564143322655582,2,1,42,34,2,0,1
23,61,2,1.1004670448855904,1,1,41,42,1,0,0
23,62,2,1.3711107326107594,0,0,38,32,1,0,0
23,63,2,1.7122992582499137,2,1,50,28,2,0,1
23,64,2,1.6718083815503633,3,1,51,40,3,1,2
23,65,2,1.4723300737241516,3,1,61,56,3,2,3
23,66,2,1.585373845828144,2,1,52,44,2,0,1
23,67,2,1.5756195947924423,3,1,55,50,3,1,2
23,68,2,1.2863313168563764,3,1,51,43,3,2,3
23,69,2,1.2388724840839132,1,1,46,35,1,0,0
23,70,2,1.7550907141594507,2,1,52,38,2,0,1
23,71,2,1.3246035340853268,2,1,46,31,2,0,1
23,72,2,1.4569455476121218,3,1,54,36,3,1,2
23,73,2,1.7559996818781656,1,1,30,36,1,0,0
23,74,2,0.9860651118524402,3,1,62,54,3,2,3
23,75,2,1.441799954056478,3,1,49,42,3,1,2
23,76,2,1.5576010078857507,2,1,47,41,2,0,1
23,77,2,1.2676775106774585,2,1,40,36,2,0,1
23,78,2,0.9965726831142092,3,1,57,35,3,1,2
23,79,2,1.0692061329209537,3,1,54,45,3,1,2
23,80,2,1.0009427596105525,3,1,58,53,3,2,3
24,1,0,2.4603599645970458,1,1,45,40,1,0,0
24,2,0,1.77987129639223,0,0,37,26,1,0,0
24,3,0,1.4691332867068922,2,1,49,36,2,0,1
24,4,0,1.5803690987095251,2,1,54,28,2,0,1
24,5,0,1.226384683362994,1,0,54,42,3,1,2
24,6,0,1.6125784514806585,1,0,44,40,3,1,2
24,7,0,1.7922016659176734,3,1,52,48,3,2,3
24,8,0,1.1135439162753755,0,0,51,37,2,0,1
24,9,0,1.3781362245736093,2,1,55,33,2,0,1
24,10,0,1.6047448234048716,2,1,40,34,2,0,1
24,11,0,1.4317148272657505,2,0,59,52,3,2,3
24,12,0,1.3401910859120107,3,1,51,50,3,2,3
24,13,0,1.6433289403576057,1,1,42,39,1,0,0
24,14,0,1.5158916836217031,3,1,60,49,3,2,3
24,15,0,1.726614913521189,1,1,34,40,1,0,0
24,16,0,1.3615302983916988,0,0,47,32,1,0,0
24,17,0,1.0029023677352598,2,0,51,54,3,2,3
24,18,0,1.1277837113093483,1,1,37,36,1,0,0
24,19,0,1.3645231197842804,0,0,52,34,2,0,1
24,20,0,1.104454177030675,1,0,54,44,3,1,2
24,21,0,1.0836218463673504,2,1,44,29,2,0,1
24,22,0,1.118293586630898,1,1,37,39,1,0,0
24,23,0,1.1687704822061278,2,1,47,41,2,0,1
24,24,0,1.1171890280056689,2,0,55,51,3,2,3
24,25,0,1.3711180447535298,3,1,53,40,3,1,2
24,26,0,1.1209290307433548,3,1,57,50,3,2,3
24,27,0,1.9468371427983584,2,1,48,35,2,0,1
24,28,0,2.659319098999731,0,0,38,42,1,0,0
24,29,0,1.6711077705831483,3,1,49,45,3,2,3
24,30,0,1.1807714638853213,3,1,60,39,3,1,2
24,31,0,1.1148573716482133,3,1,46,60,3,2,3
24,32,0,1.0714730668269112,3,1,56,50,3,1,2
24,33,0,1.241483276143299,3,1,54,41,3,1,2
24,34,0,1.47110995512503,1,1,40,33,1,0,0
24,35,0,1.3637991491896173,1,1,39,36,1,0,0
24,36,0,1.5757170500364737,0,0,43,38,1,0,0
24,37,0,1.0828210754971224,3,1,57,46,3,1,2
24,38,0,1.5305605361954804,1,1,38,39,1,0,0
24,39,0,1.0355793488497511,3,1,52,36,3,1,2
24,40,0,0.967684492180524,3,1,57,57,3,2,3
24,41,0,0.9442470961821527,3,1,49,43,3,1,2
24,42,0,1.604864973169242,1,1,38,30,1,0,0
24,43,0,1.0420667534335737,3,1,47,43,3,1,2
24,44,0,1.7675955403956325,1,1,42,41,1,0,0
24,45,0,1.0951012688428818,3,1,62,34,3,1,2
24,46,0,0.9684750230144346,3,1,48,35,3,1,2
24,47,0,1.5335874910442726,2,1,42,34,2,0,1
24,48,0,1.456880058791285,2,1,56,46,2,0,1
24,49,0,1.803162942535892,0,0,48,35,1,0,0
24,50,0,1.468925072627826,2,1,48,36,2,0,1
24,51,0,1.0651273160829078,3,1,56,50,3,2,3
24,52,0,0.8803151337160671,3,1,53,41,3,1,2
24,53,0,1.788796853715212,1,1,33,38,1,0,0
24,54,0,1.19377426248775,3,1,58,46,3,2,3
24,55,0,1.8737181607393725,1,1,36,37,1,0,0
24,56,0,0.940678784726515,3,1,59,40,3,1,2
24,57,0,1.239288153608868,0,0,43,30,2,0,1
24,58,0,1.0188362061762746,2,1,55,37,2,0,1
24,59,0,1.3076984254585111,3,1,50,47,3,2,3
24,60,0,1.4566732100502122,1,1,44,32,1,0,0
24,61,0,1.6678384681999887,2,1,53,42,2,0,1
24,62,0,0.9165535995944084,3,1,56,35,3,1,2
24,63,0,1.0830050548229335,3,1,51,46,3,1,2
24,64,0,1.4646775054043246,2,1,52,33,2,0,1
24,65,0,0.9927572220412912,3,1,55,46,3,2,3
24,66,0,1.0376976711086172,3,1,54,51,3,2,3
24,67,0,1.2934036755596026,0,0,39,43,1,0,0
24,68,0,1.0369334230363163,3,1,53,30,3,1,2
24,69,0,1.9573939379670264,1,1,41,31,1,0,0
24,70,0,0.8724589775592904,3,1,55,50,3,2,3
24,71,0,0.8184376639474067,3,1,61,47,3,2,3
24,72,0,1.4889491230596832,2,1,58,38,2,0,1
24,73,0,1.0769873265890055,2,1,44,35,2,0,1
24,74,0,0.9439730045332908,3,1,50,45,3,1,2
24,75,0,0.8475835390727298,3,1,64,32,3,1,2
24,76,0,0.8581905104210819,3,1,52,53,3,2,3
24,77,0,1.47150692721425,2,1,56,44,2,0,1
24,78,0,1.1310612057231992,3,1,58,45,3,2,3
24,79,0,1.1575910928058877,2,1,49,31,2,0,1
24,80,0,0.8504033038452691,3,1,48,53,3,2,3
24,1,1,1.6656395909858477,3,1,60,40,3,1,2
24,2,1,1.0245429786291425,3,1,51,40,3,1,2
24,3,1,1.4326801213928777,0,0,45,33,1,0,0
24,4,1,1.206585913737399,3,1,59,30,3,1,2
24,5,1,1.4901581300600812,2,1,50,41,2,0,1
24,6,1,1.1489805872797658,3,1,48,45,3,2,3
24,7,1,1.4529512980443542,1,1,36,44,1,0,0
24,8,1,1.0512592343793583,3,1,54,47,3,1,2
24,9,1,2.197106711763809,0,0,40,30,1,0,0
24,10,1,1.3482196160184683,3,1,54,54,3,2,3
24,11,1,1.1334140248227411,3,1,53,39,3,1,2
24,12,1,1.947307501816795,1,1,44,37,1,0,0
24,13,1,0.979717900642754,3,1,57,37,3,1,2
24,14,1,0.8331529380193388,3,1,60,50,3,2,3
24,15,1,1.5280947353576266,2,1,52,26,2,0,1
24,16,1,1.9263932508602009,1,1,45,40,1,0,0
24,17,1,1.1312202676272136,2,1,48,33,2,0,1
24,18,1,1.0314413500191222,2,1,50,40,2,0,1
24,19,1,1.3915421392875942,3,1,51,47,3,2,3
24,20,1,0.8818105204090898,3,1,64,34,3,1,2
24,21,1,1.639193672202964,1,1,48,32,1,0,0
24,22,1,0.8407831307004017,2,1,44,39,2,0,1
24,23,1,1.476630700244641,1,1,35,29,1,0,0
24,24,1,1.2203198509596405,3,1,46,46,3,1,2
24,25,1,1.097384455692918,2,1,53,43,2,0,1
24,26,1,1.2473364811203282,3,1,48,40,3,2,3
24,27,1,1.2787655430956877,3,1,55,57,3,2,3
24,28,1,2.1810257581300903,1,1,39,36,1,0,0
24,29,1,1.3868525438128927,1,1,43,42,1,0,0
24,30,1,1.2930923784424522,3,1,49,52,3,2,3
24,31,1,0.870925702731256,3,1,57,32,3,1,2
24,32,1,1.3259673336006017,2,1,46,35,2,0,1
24,33,1,1.0825346958044977,2,1,55,37,2,0,1
24,34,1,1.2042805401415535,2,0,56,49,3,2,3
24,35,1,1.5879310244781664,1,1,40,34,1,0,0
24,36,1,1.4453340760774154,3,1,52,47,3,2,3
24,37,1,1.513713627816287,2,1,51,36,2,0,1
24,38,1,0.9452502784433818,2,1,48,36,2,0,1
24,39,1,1.6298731907982074,1,1,41,39,1,0,0
24,40,1,1.1948508316781954,2,1,51,31,2,0,1
24,41,1,1.410604308938673,3,1,47,54,3,2,3
24,42,1,0.95599446628421,2,1,49,42,2,0,1
24,43,1,1.1667037014658492,3,1,58,48,3,2,3
24,44,1,1.3724891856682009,0,0,44,31,1,0,0
24,45,1,1.0087494286908625,2,1,56,34,2,0,1
24,46,1,0.9564876947188168,3,1,49,50,3,2,3
24,47,1,0.9498770683594556,3,1,61,34,3,1,2
24,48,1,1.08704474930164,3,1,51,53,3,2,3
24,49,1,1.3830336927931055,1,1,37,36,1,0,0
24,50,1,1.0089265813267048,3,1,56,41,3,1,2
24,51,1,1.438501582256322,1,1,42,34,1,0,0
24,52,1,1.2743708606785729,3,1,58,58,3,2,3
24,53,1,1.0832893865090227,2,1,45,41,2,0,1
24,54,1,0.944694585785328,3,1,52,39,3,1,2
24,55,1,0.9008955594763391,2,1,56,46,2,0,1
24,56,1,0.9358973702555886,3,1,50,46,3,1,2
24,57,1,1.1994438294741483,3,1,59,44,3,2,3
24,58,1,1.2330966860845365,3,1,62,33,3,1,2
24,59,1,1.6401159581755564,1,1,38,35,1,0,0
24,60,1,0.9252801588709192,3,1,53,42,3,1,2
24,61,1,1.7707262609492318,1,1,37,35,1,0,0
24,62,1,1.254754022371344,1,1,43,37,1,0,0
24,63,1,1.2817634845068824,3,1,56,50,3,1,2
24,64,1,1.093602810138691,1,1,36,38,1,0,0
24,65,1,1.1134957881022274,2,1,60,33,2,0,1
24,66,1,1.0231882217731254,2,1,49,28,2,0,1
24,67,1,0.9537621382842192,3,1,52,43,3,1,2
24,68,1,1.3665595217498776,1,1,35,39,1,0,0
24,69,1,1.0992832998308586,2,0,50,46,3,2,3
24,70,1,1.2235615052450155,3,1,55,51,3,2,3
24,71,1,1.0170107489657312,2,1,43,38,2,0,1
24,72,1,1.014737802152922,3,1,54,38,3,1,2
24,73,1,1.3551872783245926,1,1,42,30,1,0,0
24,74,1,0.9724201678200188,3,1,54,55,3,2,3
24,75,1,0.9079400220571188,3,1,53,53,3,2,3
24,76,1,0.993738900227072,3,1,57,42,3,2,3
24,77,1,0.8773264083383765,3,1,44,41,3,1,2
24,78,1,0.9970826135440802,3,1,55,38,3,1,2
24,79,1,0.9656197594476909,2,1,47,32,2,0,1
24,80,1,0.8290214245462266,2,1,52,38,2,0,1
24,1,2,1.2441989338758503,1,0,55,36,3,1,2
24,2,2,1.8202634624913117,0,0,54,41,2,0,1
24,3,2,1.5251708635450996,1,1,42,28,1,0,0
24,4,2,1.212138744304866,1,1,30,39,1,0,0
24,5,2,1.46420748771925,0,0,47,35,1,0,0
24,6,2,1.2318535456297468,3,1,44,44,3,1,2
24,7,2,2.056987510910403,3,1,53,49,3,2,3
24,8,2,2.1564599100856867,2,1,56,34,2,0,1
24,9,2,1.1670788281435307,2,0,55,40,3,2,3
24,10,2,1.4893641858816409,3,1,50,50,3,2,3
24,11,2,1.7151016989246273,1,1,33,40,1,0,0
24,12,2,1.5017860330681287,2,1,50,31,2,0,1
24,13,2,1.2823413639116552,0,0,34,44,1,0,0
24,14,2,1.4516098532367323,3,1,56,52,3,2,3
24,15,2,1.7957191185241754,0,0,43,32,1,0,0
24,16,2,1.3745313903200438,3,1,60,32,3,1,2
24,17,2,1.324117300303442,0,0,50,39,1,0,0
24,18,2,1.3051633337054227,3,1,46,41,3,1,2
24,19,2,1.43259854243297,3,1,57,45,3,2,3
24,20,2,1.5778647270672082,2,1,55,36,2,0,1
24,21,2,1.4992792720831858,1,1,34,37,1,0,0
24,22,2,1.084386435773922,1,1,48,41,1,0,0
24,23,2,1.4378144757938571,2,1,47,35,2,0,1
24,24,2,1.901930144517792,1,1,39,35,1,0,0
24,25,2,1.4423770948133097,2,1,58,46,2,0,1
24,26,2,1.3689188262051175,1,1,42,30,1,0,0
24,27,2,1.1974163022068751,1,1,37,38,1,0,0
24,28,2,1.9433620156760296,2,1,43,32,2,0,1
24,29,2,1.2311384497334077,2,1,47,40,2,0,1
24,30,2,0.8690326612795616,3,1,49,53,3,2,3
24,31,2,0.8437025651637668,3,1,49,52,3,2,3
24,32,2,1.2844962089675391,1,1,38,34,1,0,0
24,33,2,0.9622374753253098,3,1,58,49,3,2,3
24,34,2,1.0593328206487058,3,1,47,41,3,1,2
24,35,2,1.0103414130635429,3,1,55,41,3,1,2
24,36,2,0.8940009427660698,3,1,54,35,3,1,2
24,37,2,1.413758922912166,2,1,57,42,2,0,1
24,38,2,2.113880813481956,3,1,57,43,3,1,2
24,39,2,1.3830705569243946,2,1,48,33,2,0,1
24,40,2,1.384963598376089,2,1,53,36,2,0,1
24,41,2,0.9539655736789427,3,1,57,40,3,1,2
24,42,2,0.8219237137745949,3,1,48,44,3,1,2
24,43,2,0.8165811452936396,3,1,61,37,3,1,2
24,44,2,1.2096855728468654,2,1,47,37,2,0,1
24,45,2,1.3991071370664945,1,1,40,29,1,0,0
24,46,2,1.0586620982448949,0,0,52,26,2,0,1
24,47,2,1.1004868454774623,3,1,52,45,3,2,3
24,48,2,1.4537295408335922,2,1,46,38,2,0,1
24,49,2,1.1664893433644463,3,1,51,53,3,2,3
24,50,2,0.8857447425089049,3,1,59,36,3,1,2
24,51,2,1.320375932227762,2,1,60,33,2,0,1
24,52,2,0.8769847324465445,3,1,54,39,3,1,2
24,53,2,1.328004418234741,1,1,45,42,1,0,0
24,54,2,1.105831120631592,3,1,54,39,3,1,2
24,55,2,1.0239248217458226,3,1,62,46,3,1,2
24,56,2,0.8088113467802032,3,1,53,44,3,2,3
24,57,2,1.0002501982298782,3,1,48,46,3,2,3
24,58,2,1.3114841670258102,1,1,43,43,1,0,0
24,59,2,1.051012449495829,3,1,64,51,3,2,3
24,60,2,1.1459785498545898,2,1,44,36,2,0,1
24,61,2,1.221788954891963,1,1,38,33,1,0,0
24,62,2,1.0411342274246635,3,1,56,38,3,1,2
24,63,2,0.8893352407103521,3,1,51,55,3,2,3
24,64,2,1.0885445733438246,3,1,52,56,3,2,3
24,65,2,1.3026797834709214,1,1,42,38,1,0,0
24,66,2,1.4951170385002115,1,1,40,31,1,0,0
24,67,2,1.3108240259934971,3,1,54,42,3,2,3
24,68,2,0.8892471763947469,3,1,51,40,3,1,2
24,69,2,1.1803939478650136,2,1,51,37,2,0,1
24,70,2,0.9210561437312208,2,0,56,49,3,2,3
24,71,2,0.961275935879712,3,1,58,46,3,1,2
24,72,2,1.0326489916806167,2,1,50,34,2,0,1
24,73,2,1.5674226203091166,1,1,35,36,1,0,0
24,74,2,0.8684537578719755,3,1,50,54,3,2,3
24,75,2,1.2273677268858592,2,1,51,30,2,0,1
24,76,2,1.2626170052189991,3,1,52,48,3,2,3
24,77,2,1.2442190726142144,2,1,48,39,2,0,1
